"","danceability","energy","loudness","mode","speechiness","instrumentalness","valence","tempo","track.duration_ms","track.explicit","track.popularity","track.name","key_name","track.album.release_date","mode_name","key_mode"
"1870",0.541,0.899,-6.261,1,0.0636,2.95e-06,0.83,106.68,212973,FALSE,56,"Lovin' Each Day","C#","2000-01-01","major","C# major"
"1871",0.721,0.79,-4.125,1,0.124,0,0.821,103.141,229173,FALSE,40,"Loverboy","C#","2001-09-11","major","C# major"
"1872",0.683,0.748,-6.981,1,0.0366,0.00881,0.828,132.486,257200,FALSE,58,"Fill Me In","G#","2000-08-14","major","G# major"
"1873",0.635,0.854,-5.02,0,0.0612,0.0083,0.59,100.851,252706,FALSE,52,"Nobody Wants to Be Lonely (with Christina Aguilera)","A#","2008","minor","A# minor"
"1874",0.55,0.581,-6.253,1,0.0325,0,0.475,165.981,283506,FALSE,60,"This I Promise You","D","2000-03-21","major","D major"
"1875",0.582,0.707,-4.487,1,0.0319,0,0.701,78.375,207560,FALSE,54,"If You Come Back","A#","2001-11-26","major","A# major"
"1876",0.775,0.729,-4.229,0,0.162,0.00247,0.895,104.719,211493,TRUE,54,"Play","C#","2001-01-23","minor","C# minor"
"1877",0.639,0.534,-5.588,1,0.0281,0,0.434,122.931,240492,FALSE,59,"Never Had A Dream Come True","F","2000-06-12","major","F major"
"1878",0.578,0.581,-6.867,1,0.0318,0.0042,0.408,83.293,195506,FALSE,54,"Eternal Flame - Single Version","C","2001-01-01","major","C major"
"1879",0.872,0.868,-3.036,0,0.12,2.26e-05,0.822,105.005,231213,FALSE,55,"AM To PM","A#","2001","minor","A# minor"
"1880",0.626,0.667,-6.637,0,0.0417,0,0.748,75.006,228026,FALSE,50,"Pure & Simple","F#","2001-03-26","minor","F# minor"
"1881",0.637,0.929,-6.03,0,0.0447,0.00796,0.604,136.482,254640,FALSE,59,"It's Raining Men","F","2001-05-14","minor","F minor"
"1882",0.847,0.843,-3.579,0,0.106,0.000134,0.963,110.027,203600,FALSE,67,"I'm a Slave 4 U","F","2001-10-31","minor","F minor"
"1883",0.558,0.481,-9.487,1,0.026,8.83e-06,0.631,144.673,219093,FALSE,59,"Rise","G#","2001-01-01","major","G# major"
"1884",0.668,0.772,-5.4,0,0.0307,0,0.911,118.011,241000,FALSE,52,"What Took You So Long?","A","2001-01-01","minor","A minor"
"1885",0.822,0.672,-6.133,1,0.0329,0,0.91,117.033,233626,FALSE,59,"Don't Stop Movin'","G","2001-11-26","major","G major"
"1886",0.721,0.737,-2.734,0,0.0324,0,0.931,97.996,223546,FALSE,61,"All Rise","F","2001-11-26","minor","F minor"
"1887",0.321,0.511,-7.77,1,0.0306,0,0.17,128.98,222120,FALSE,61,"There You'll Be","G#","2001-10-01","major","G# major"
"1888",0.652,0.447,-5.507,1,0.0287,0,0.234,126.905,250800,FALSE,59,"All or Nothing","C","2003-02-03","major","C major"
"1889",0.689,0.894,-6.342,0,0.0672,4.72e-05,0.709,123.971,197826,FALSE,59,"In Your Eyes","F#","2001-10-01","minor","F# minor"
"1890",0.657,0.629,-4.938,1,0.0782,0,0.726,93.985,266893,FALSE,70,"U Remind Me","F#","2001-08-07","major","F# major"
"1891",0.707,0.869,-4.525,0,0.0481,0.000121,0.621,99.825,246160,FALSE,49,"Ain't It Funny","F","2001-01-01","minor","F minor"
"1892",0.514,0.497,-6.071,1,0.0264,0,0.317,109.085,259186,FALSE,51,"Queen of My Heart - Radio Edit","B","2001-11-12","major","B major"
"1893",0.647,0.729,-6.251,1,0.0236,0.0489,0.687,94.01,249626,FALSE,74,"Your Body Is a Wonderland","F","2001-08-16","major","F major"
"1894",0.738,0.914,-4.203,1,0.0434,0.00099,0.935,127.885,272360,FALSE,45,"Someone To Call My Lover","D","2001-01-01","major","D major"
"1895",0.911,0.551,-3.75,0,0.0449,4.12e-05,0.969,92.887,265866,FALSE,70,"Family Affair","G#","2001-01-01","minor","G# minor"
"1896",0.7,0.787,-5.176,0,0.0327,3.68e-05,0.556,102.043,271626,FALSE,47,"Another Day in Paradise - R&B-Version","F#","2002-02-25","minor","F# minor"
"1897",0.738,0.776,-7.32,1,0.235,0,0.833,95.942,175400,TRUE,50,"What Would You Do?","G","2015-06-16","major","G major"
"1898",0.708,0.587,-7.93,0,0.151,0,0.554,83.46,262133,TRUE,63,"I'm Real (feat. Ja Rule) - Murder Remix","B","2001-01-23","minor","B minor"
"1899",0.631,0.821,-7.852,0,0.0868,0.000287,0.537,118.003,218626,FALSE,42,"Let's Dance - Radio Edit","E","2001-01-16","minor","E minor"
"1900",0.682,0.917,-5.459,0,0.0318,0.0676,0.79,137.029,213346,FALSE,48,"Everytime You Need Me - Radio Version","B","2001-02-05","minor","B minor"
"1901",0.558,0.719,-5.113,1,0.0267,0,0.371,112.027,208600,FALSE,71,"Wherever You Will Go","D","2001","major","D major"
"1902",0.853,0.606,-4.596,1,0.0713,0,0.654,94.759,227600,FALSE,74,"It Wasn't Me","C","2000-08-08","major","C major"
"1903",0.721,0.723,-7.08,0,0.0631,4.4e-06,0.761,88.933,263440,FALSE,54,"No More (Baby I'ma Do Right)","D","2000-11-06","minor","D minor"
"1904",0.836,0.762,-5.044,0,0.0598,5.48e-05,0.941,133.592,162333,FALSE,44,"Gotta Get Thru This - D'N'D Radio Edit","G","2002-01-01","minor","G minor"
"1905",0.699,0.618,-7.338,1,0.0594,0.000925,0.679,99.965,280973,FALSE,53,"Don't Tell Me","G","2000-09-19","major","G major"
"1906",0.795,0.919,-3.07,0,0.0835,0.00863,0.96,134.079,207400,FALSE,47,"All I Want - Sunship Radio Edit","A","2004-07-13","minor","A minor"
"1907",0.85,0.7,-6.49,1,0.0478,1.8e-06,0.722,101.875,291781,TRUE,73,"Ride Wit Me","G","2000-06-27","major","G major"
"1908",0.643,0.981,-6.644,0,0.0439,8.93e-05,0.38,140.01,220973,FALSE,61,"Something","G","2001","minor","G minor"
"1909",0.657,0.965,-2.771,0,0.0556,8.84e-05,0.669,93.013,194026,FALSE,39,"Irresistible","G#","2001-01-01","minor","G# minor"
"1910",0.888,0.8,-3.944,0,0.0946,2.12e-05,0.866,106.957,210813,FALSE,26,"Pop Ya Collar - Radio Edit","F","2016-03-11","minor","F minor"
"1911",0.74,0.766,-2.939,1,0.178,0,0.807,170.531,235133,FALSE,70,"Angel","F#","2000-08-08","major","F# major"
"1912",0.854,0.673,-3.132,0,0.185,0.000227,0.955,95,337733,FALSE,63,"You Rock My World","E","2001-10-29","minor","E minor"
"1913",0.667,0.773,-4.983,0,0.0586,0,0.667,89.976,250706,FALSE,59,"Hit 'Em Up Style (Oops!)","F","2001-01-18","minor","F minor"
"1914",0.653,0.837,-6.818,0,0.124,7.12e-05,0.64,97.914,326240,FALSE,51,"No More Drama","F#","2001-01-01","minor","F# minor"
"1915",0.457,0.926,-5.461,1,0.038,5.69e-05,0.41,93.964,202026,FALSE,50,"Crazy for This Girl","C","2000-08-29","major","C major"
"1916",0.699,0.403,-8.564,0,0.0614,0,0.5,113.922,292000,FALSE,46,"Gone","B","2001-07-24","minor","B minor"
"1917",0.713,0.829,-4.171,1,0.0491,0.00203,0.844,126.853,217493,FALSE,32,"Romeo","D","2001-06-25","major","D major"
"1918",0.874,0.768,-4.086,1,0.311,0,0.636,106.095,257066,FALSE,62,"Livin' It Up","F#","2001-01-01","major","F# major"
"1919",0.61,0.82,-10.029,1,0.0312,0.146,0.45,127.993,452906,FALSE,49,"Another Chance","D#","2000-07-23","major","D# major"
"1920",0.847,0.877,-5.424,1,0.0493,0,0.764,131.044,217120,FALSE,54,"Do You Really Like It? - Radio Edit","D","2001-05-21","major","D major"
"1921",0.878,0.724,-5.373,0,0.129,0.0116,0.904,121.906,295400,FALSE,64,"Little L","A#","2001-09-11","minor","A# minor"
"1922",0.544,0.659,-7.191,1,0.0298,1.33e-06,0.361,109.933,274933,FALSE,63,"If You're Gone","A","2000-05-23","major","A major"
"1923",0.826,0.803,-8.174,1,0.306,0,0.534,136.057,249840,FALSE,52,"Perfect Gentleman","C","2000-05-01","major","C major"
"1924",0.55,0.804,-5.218,1,0.0271,4.33e-05,0.789,79.166,231666,FALSE,68,"Again","D","2000-01-01","major","D major"
"1925",0.661,0.855,-8.403,1,0.0377,0.0185,0.601,123.943,253586,FALSE,53,"Rapture (feat.Nadia Ali)","G#","2006-06-27","major","G# major"
"1926",0.596,0.661,-6.239,0,0.226,0,0.86,129.491,232573,FALSE,64,"Where the Party At (feat. Nelly)","F","2001-07-03","minor","F minor"
"1927",0.587,0.679,-6.26,1,0.0927,0.000316,0.65,180.184,276106,FALSE,21,"Turn Off The Light","D","2000","major","D major"
"1928",0.698,0.925,-4.209,0,0.222,0,0.676,96.953,295826,FALSE,53,"Heard It All Before","D#","2001","minor","D# minor"
"1929",0.725,0.583,-9.942,0,0.0424,0.000215,0.765,79.984,218360,FALSE,69,"Thank You","C#","1999","minor","C# minor"
"1930",0.729,0.731,-4.822,1,0.0684,1.57e-06,0.839,138.202,302720,FALSE,53,"Underneath It All","E","2001-12-11","major","E major"
"1931",0.464,0.922,-8.399,1,0.0638,0.227,0.695,129.078,213133,FALSE,53,"Touch Me (Radio Edit) [feat. Cassandra]","C","2001","major","C major"
"1932",0.677,0.52,-6.255,0,0.334,0,0.768,203.862,193093,FALSE,62,"Peaches & Cream","E","2001","minor","E minor"
"1933",0.676,0.715,-6.854,1,0.0287,0.0746,0.275,129.006,231166,FALSE,50,"Point Of View - Radio Edit","F#","2018-06-12","major","F# major"
"1934",0.469,0.316,-8.106,1,0.0265,6.04e-06,0.199,77.967,302760,FALSE,44,"Eternity","A#","2001-01-01","major","A# major"
"1935",0.607,0.637,-11.072,1,0.241,0,0.818,137.03,302826,TRUE,48,"21 Seconds","C#","2001-11-19","major","C# major"
"1936",0.767,0.759,-6.516,1,0.117,0,0.677,89.989,213026,FALSE,55,"Stutter (feat. Mystikal) - Double Take Remix","F#","2000-04-18","major","F# major"
"1937",0.611,0.697,-8.618,1,0.133,0,0.476,122.752,320357,FALSE,73,"One More Time","D","2001-03-07","major","D major"
"1938",0.676,0.601,-4.905,1,0.0297,0,0.206,119.94,285386,FALSE,45,"Stranger in My House","C","2000-10-01","major","C major"
"1939",0.797,0.75,-9.369,1,0.247,0.108,0.74,177.87,211120,TRUE,67,"Get Ur Freak On","C","2001-05-14","major","C major"
"1940",0.66,0.71,-4.541,1,0.0409,7.01e-06,0.233,97.988,264933,FALSE,59,"It's Over Now","C#","2001","major","C# major"
"1941",0.739,0.679,-5.079,1,0.0374,0.0187,0.788,127.489,234400,FALSE,60,"Starlight (Radio Edit)","C","2001-01-01","major","C major"
"1942",0.843,0.806,-5.946,0,0.269,0,0.613,94.948,270506,TRUE,79,"Ms. Jackson","E","2000-10-31","minor","E minor"
"1943",0.677,0.647,-4.398,1,0.0259,0,0.461,116.126,260266,FALSE,43,"Crazy","C","2019-05-17","major","C major"
"1944",0.618,0.844,-4.051,0,0.342,0.000126,0.697,84.411,240626,TRUE,58,"Izzo (H.O.V.A.)","C#","2001-09-11","minor","C# minor"
"1945",0.562,0.594,-4.578,0,0.0558,0,0.423,62.876,265533,FALSE,67,"Differences","D#","2001-04-03","minor","D# minor"
"1946",0.382,0.416,-9.303,1,0.0302,0,0.125,102.089,221693,FALSE,68,"Superman (It's Not Easy)","C","2000-09-26","major","C major"
"1947",0.622,0.669,-8.419,1,0.329,2.97e-06,0.57,93.839,252986,TRUE,55,"One Minute Man (feat. Ludacris)","A","2001-05-14","major","A major"
"1948",0.446,0.764,-5.042,1,0.033,0,0.543,172.094,223840,FALSE,77,"How You Remind Me","A#","2001-09-11","major","A# major"
"1949",0.517,0.89,-4.033,1,0.0539,1.47e-05,0.632,118.009,214333,FALSE,59,"Jaded","A","2001-03-05","major","A major"
"1950",0.751,0.568,-5.431,0,0.0872,0,0.646,128.002,246720,FALSE,56,"Promise","F","2000-01-18","minor","F minor"
"1951",0.614,0.928,-4.806,0,0.0516,0.00104,0.879,172.656,200560,FALSE,65,"Bye Bye Bye","G#","2000-03-21","minor","G# minor"
"1952",0.575,0.786,-4.353,1,0.0296,0,0.518,96.102,230093,FALSE,71,"Shape of My Heart","A","2000-11-21","major","A major"
"1953",0.529,0.496,-9.007,1,0.029,0,0.278,136.859,250546,FALSE,64,"Breathe","G","1999-11-09","major","G major"
"1954",0.607,0.82,-7.754,1,0.0597,6.8e-05,0.768,126.988,207506,FALSE,67,"Breathless","B","2000-01-01","major","B major"
"1955",0.628,0.834,-6.341,0,0.0497,0,0.626,97.865,215506,FALSE,63,"Can't Fight The Moonlight","F#","2001-01-30","minor","F# minor"
"1956",0.751,0.834,-5.444,0,0.0437,1.77e-05,0.894,95.053,211160,FALSE,77,"Oops!...I Did It Again","C#","2000-05-16","minor","C# minor"
"1957",0.492,0.593,-5.975,1,0.0255,0,0.329,144.134,231760,FALSE,68,"My Love","C","2000","major","C major"
"1958",0.708,0.772,-4.264,1,0.0322,0,0.861,103.035,258560,FALSE,67,"Rock DJ","G","2000-01-01","major","G major"
"1959",0.713,0.678,-3.525,0,0.102,0,0.734,138.009,271333,FALSE,74,"Say My Name","F","1999-07-27","minor","F minor"
"1960",0.706,0.888,-6.959,1,0.0654,9.64e-05,0.714,121.549,253733,TRUE,65,"Thong Song","D","1999-01-01","major","D major"
"1961",0.765,0.791,-5.707,1,0.0317,0.000154,0.966,95.026,206226,FALSE,63,"Lucky","G#","2000-05-16","major","G# major"
"1962",0.634,0.886,-5.424,1,0.0434,0,0.577,93.04,241373,FALSE,62,"That's the Way It Is","A","1999","major","A major"
"1963",0.829,0.915,-3.205,1,0.106,1.25e-05,0.779,118.903,203333,FALSE,62,"Come on over Baby (All I Want Is You) - Radio Version","G#","1999","major","G# major"
"1964",0.597,0.793,-7.006,1,0.0361,5.45e-06,0.755,167.2,243265,FALSE,57,"Reach","G","2000-06-12","major","G major"
"1965",0.55,0.581,-6.253,1,0.0325,0,0.475,165.981,283506,FALSE,60,"This I Promise You","D","2000-03-21","major","D major"
"1966",0.761,0.662,-7.645,0,0.0548,6.19e-05,0.631,120.043,207866,FALSE,56,"Spinning Around","F#","2000-09-25","minor","F# minor"
"1967",0.751,0.901,-5.802,1,0.0328,0.00308,0.973,124.017,214819,FALSE,57,"Shalala Lala","D","2000","major","D major"
"1968",0.471,0.514,-5.599,1,0.0315,0,0.373,117.338,199480,FALSE,55,"Against All Odds (Take A Look at Me Now) (feat. Westlife)","C#","2011-11-21","major","C# major"
"1969",0.655,0.791,-8.923,1,0.0302,0.000126,0.862,118.981,234826,FALSE,60,"Life Is A Rollercoaster","C","2000-01-01","major","C major"
"1970",0.633,0.922,-4.842,0,0.0454,0.000465,0.686,84.11,243533,FALSE,57,"Born to Make You Happy","B","1999-01-12","minor","B minor"
"1971",0.599,0.47,-8.356,1,0.0376,0,0.298,127.177,273706,FALSE,58,"I Turn to You","C#","1999","major","C# major"
"1972",0.644,0.874,-4.666,0,0.0801,2.24e-06,0.882,165.09,191040,FALSE,59,"It's Gonna Be Me","C","2000-03-21","minor","C minor"
"1973",0.532,0.526,-6.812,1,0.0292,0,0.536,75.996,235066,FALSE,60,"Fool Again","E","1999-04-25","major","E major"
"1974",0.761,0.716,-5.8,0,0.056,0,0.649,119.406,245400,FALSE,63,"I'm Outta Love - Radio Edit","A#","1999","minor","A# minor"
"1975",0.63,0.95,-4.012,1,0.0806,6.51e-06,0.858,143.866,280626,FALSE,56,"She Bangs - English Version","C#","2000","major","C# major"
"1976",0.63,0.625,-5.088,0,0.0252,0,0.683,167.998,234960,FALSE,66,"Show Me the Meaning of Being Lonely","F#","1999-05-18","minor","F# minor"
"1977",0.551,0.913,-4.063,0,0.0466,1.35e-05,0.544,119.992,224493,FALSE,77,"It's My Life","C","2000-01-01","minor","C minor"
"1978",0.632,0.856,-3.453,0,0.0358,0,0.843,119.404,232693,FALSE,50,"Dancing in the Moonlight","C","2000-05-30","minor","C minor"
"1979",0.348,0.532,-5.882,1,0.0331,0,0.148,129.297,257360,FALSE,58,"Thank God I Found You (feat. Joe & 98°)","A#","1999-10-29","major","A# major"
"1980",0.683,0.866,-5.436,0,0.0329,0.00161,0.542,121.996,219360,FALSE,56,"Be With You","C#","1999-01-01","minor","C# minor"
"1981",0.754,0.819,-6.833,1,0.112,0,0.818,142.137,215800,FALSE,62,"What a Girl Wants","C","1999","major","C major"
"1982",0.631,0.734,-7.48,0,0.036,0,0.591,124.036,273533,FALSE,58,"American Pie","F","2000-09-19","minor","F minor"
"1983",0.73,0.602,-3.782,0,0.206,3.69e-06,0.927,97.954,221133,FALSE,64,"Independent Women, Pt. 1","F#","2001-05-01","minor","F# minor"
"1984",0.429,0.661,-7.227,1,0.0281,0.000121,0.285,173.372,266773,FALSE,84,"Yellow","B","2000-07-10","major","B major"
"1985",0.729,0.632,-8.75,0,0.0279,0,0.774,109.981,201946,FALSE,46,"Gotta Tell You","C","2018-03-02","minor","C minor"
"1986",0.779,0.834,-2.773,1,0.162,0,0.8,100.46,198346,FALSE,61,"Shackles (Praise You)","G","2000","major","G major"
"1987",0.478,0.736,-7.124,1,0.0367,9.58e-05,0.564,144.705,229826,FALSE,55,"I Need You","G","2001-01-30","major","G major"
"1988",0.689,0.685,-5.153,1,0.0478,0,0.398,160.067,294200,FALSE,58,"Never Be The Same Again","D#","1999","major","D# major"
"1989",0.736,0.802,-8.527,1,0.0663,0.0876,0.871,119.854,225973,FALSE,57,"Music","G","2000-09-19","major","G major"
"1990",0.808,0.982,-6.588,0,0.0311,0.00689,0.961,124.999,228140,FALSE,56,"Don't Call Me Baby","D#","1999-01-01","minor","D# minor"
"1991",0.561,0.543,-8.498,1,0.0324,0,0.243,139.803,240866,FALSE,66,"Amazed","C#","1999","major","C# major"
"1992",0.666,0.968,-3.196,1,0.046,0,0.834,135.099,219240,FALSE,56,"HEY BABY - Radio Mix","A#","2010-04-25","major","A# major"
"1993",0.739,0.947,-1.915,0,0.0412,2.99e-05,0.763,88.009,261933,FALSE,65,"He Wasn't Man Enough","B","2000","minor","B minor"
"1994",0.558,0.481,-9.487,1,0.026,8.83e-06,0.631,144.673,219093,FALSE,59,"Rise","G#","2001-01-01","major","G# major"
"1995",0.627,0.716,-7.175,1,0.0352,0,0.734,101.99,186066,FALSE,56,"The Way You Love Me","D","1999-11-09","major","D major"
"1996",0.625,0.85,-3.904,1,0.0495,0.000233,0.633,94.661,241666,TRUE,69,"Teenage Dirtbag","E","1999-02-15","major","E major"
"1997",0.522,0.803,-5.825,1,0.0327,0.00167,0.0783,135.205,352173,FALSE,54,"I Turn To You","C#","1999","major","C# major"
"1998",0.536,0.928,-6.492,0,0.0589,0.00134,0.389,136.258,248400,FALSE,72,"Beautiful Day","B","2000-01-01","minor","B minor"
"1999",0.581,0.607,-8.458,1,0.028,1.6e-06,0.213,102.03,281466,FALSE,52,"Crash and Burn","E","1999-11-09","major","E major"
"2000",0.683,0.748,-6.981,1,0.0366,0.00881,0.828,132.486,257200,FALSE,58,"Fill Me In","G#","2000-08-14","major","G# major"
"2001",0.771,0.685,-4.639,1,0.0567,0.00157,0.683,88.997,230200,FALSE,68,"Jumpin', Jumpin'","C#","1999-07-27","major","C# major"
"2002",0.85,0.674,-7.981,0,0.0373,0.000645,0.74,115.005,220106,FALSE,47,"Dance with Me","G","2000","minor","G minor"
"2003",0.631,0.664,-9.197,1,0.0242,0.00042,0.407,100.618,268746,FALSE,62,"Pure Shores","F#","2000-08-16","major","F# major"
"2004",0.578,0.894,-5.42,1,0.0296,2.66e-06,0.741,165.98,347106,FALSE,53,"You Sang To Me","A#","1999-09-28","major","A# major"
"2005",0.634,0.677,-7.278,0,0.0304,0.00103,0.558,135.012,240866,FALSE,60,"It Feels So Good","F","2000-08-24","minor","F minor"
"2006",0.801,0.876,-3.94,0,0.0446,1.38e-05,0.932,122.979,211893,FALSE,64,"Sexbomb","G#","1999","minor","G# minor"
"2007",0.623,0.909,-4.78,1,0.0312,3.17e-05,0.958,104.617,221653,FALSE,45,"Back Here","G","2000","major","G major"
"2008",0.859,0.622,-8.196,1,0.0445,0,0.433,134.007,243533,FALSE,53,"Don't Think I'm Not","B","2000-09-12","major","B major"
"2009",0.772,0.688,-4.715,0,0.0405,9.79e-05,0.348,98,236906,FALSE,56,"Case Of The Ex (Whatcha Gonna Do)","C#","2000","minor","C# minor"
"2010",0.771,0.796,-3.081,0,0.076,0.00278,0.801,99.316,265026,FALSE,45,"Doesn't Really Matter","F","2001-01-01","minor","F minor"
"2011",0.659,0.812,-7.499,0,0.0487,0,0.888,83.013,235133,FALSE,68,"7 Days","E","2000-08-14","minor","E minor"
"2012",0.385,0.443,-9.627,0,0.0295,0,0.275,151.278,294533,FALSE,63,"I Hope You Dance","G","2000-01-01","minor","G minor"
"2013",0.671,0.881,-6.149,0,0.0552,0.65,0.785,136.95,214883,FALSE,71,"Better Off Alone","G#","2000","minor","G# minor"
"2014",0.644,0.72,-9.635,0,0.0419,0.504,0.53,132.017,210786,FALSE,43,"Don't Give Up","A#","2016-07-29","minor","A# minor"
"2015",0.746,0.443,-7.693,0,0.0771,0,0.272,119.311,274226,TRUE,59,"Incomplete","C#","1999-01-01","minor","C# minor"
"2016",0.434,0.897,-4.918,1,0.0488,0,0.684,148.726,167066,FALSE,78,"All The Small Things","C","1999-06-01","major","C major"
"2017",0.742,0.732,-6.046,0,0.0311,0.00444,0.695,97.923,298960,FALSE,52,"Most Girls","D","2000-04-04","minor","D minor"
"2018",0.72,0.808,-5.627,1,0.0379,0.0293,0.869,126.041,307153,FALSE,71,"Lady - Hear Me Tonight","F#","2001","major","F# major"
"2019",0.746,0.965,-5.263,0,0.113,0.00547,0.915,131.861,230133,FALSE,46,"Flowers - Sunship Edit","C","2001-08-28","minor","C minor"
"2020",0.617,0.728,-7.932,1,0.0292,0.0482,0.808,139.066,238759,FALSE,50,"L'Amour Toujours","G","2011-01-14","major","G major"
"2021",0.869,0.887,-4.505,1,0.0993,0,0.784,129.221,198400,FALSE,64,"Who Let The Dogs Out","C","2000","major","C major"
"2022",0.481,0.94,-5.204,1,0.066,0,0.66,96.493,189333,FALSE,65,"Absolutely (Story of a Girl) - Radio Mix","G","2000-05-16","major","G major"
"2023",0.777,0.601,-5.931,1,0.126,0.00201,0.68,97.911,261973,FALSE,65,"Maria Maria (feat. The Product G&B)","D","1999-06-15","major","D major"
"2024",0.822,0.847,-6.729,0,0.0916,0,0.667,107.906,202800,FALSE,53,"There You Go","A#","2000-04-04","minor","A# minor"
"2025",0.829,0.652,-8.693,0,0.108,0,0.726,99.581,243666,FALSE,52,"Wifey","G","2004-04-30","minor","G minor"
"2026",0.518,0.83,-6.814,0,0.0386,3.85e-06,0.527,95.468,256133,FALSE,53,"Bent","F#","2000-05-23","minor","F# minor"
"2027",0.556,0.864,-5.87,0,0.0584,0,0.4,105.143,216880,FALSE,82,"In the End","D#","2000-10-24","minor","D# minor"
"2028",0.949,0.661,-4.244,0,0.0572,0,0.76,104.504,284200,TRUE,78,"The Real Slim Shady","F","2000-05-23","minor","F minor"
"2029",0.725,0.487,-5.959,0,0.0368,1.09e-05,0.599,136.086,296693,FALSE,63,"I Wanna Know","G#","2000-04-18","minor","G# minor"
"2030",0.41,0.539,-8.412,1,0.0302,0.00089,0.141,138.852,274800,FALSE,63,"With Arms Wide Open","C","1999-01-01","major","C major"
"2031",0.797,0.622,-5.642,0,0.29,0,0.731,93.02,284000,FALSE,52,"Try Again","F#","2002","minor","F# minor"
"2032",0.826,0.656,-8.529,1,0.0617,0.000113,0.852,129.963,251040,FALSE,56,"I Like It","A","2000-01-01","major","A major"
"2033",0.745,0.958,-9.664,1,0.0287,0.324,0.96,129.962,268863,FALSE,56,"Move Your Body - Gabry Ponte Original Radio Edit","G","2011-01-05","major","G major"
"2034",0.721,0.836,-3.972,0,0.206,0,0.508,126.279,244053,FALSE,56,"He Can't Love U","G#","2000-01-18","minor","G# minor"
"2035",0.586,0.659,-7.92,0,0.0304,0,0.147,111.989,285960,FALSE,62,"Desert Rose","C","1999-01-01","minor","C minor"
"2036",0.408,0.849,-5.631,1,0.0333,2.51e-05,0.628,84.192,278666,FALSE,16,"Go Let It Out","D","2000-02-28","major","D major"
"2037",0.865,0.664,-6.822,1,0.108,0,0.565,162.831,287000,TRUE,67,"Country Grammar (Hot Shit)","D","2000-06-27","major","D major"
"2038",0.794,0.595,-9.125,0,0.0715,0.121,0.681,123.008,450455,FALSE,57,"Groovejet","A","2001-01-09","minor","A minor"
"2039",0.637,0.759,-6.389,0,0.0305,0,0.741,93.898,257066,FALSE,62,"Everything You Want","D#","1999-06-14","minor","D# minor"
"2040",0.74,0.876,-6.87,0,0.0369,0.00152,0.825,127.002,285426,FALSE,64,"The Riddle","F#","1999","minor","F# minor"
